,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:notificationType@C,event:notificationType@P,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:dismissal@4,event:dismissal@@,event:dismissal@D,event:dismissal@G,event:dismissal@NIL,event:dismissal@Z,event:article,event:totalPaymentAmount,event:points,event:expense,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Surprisingness,Effectiveness
64875,S54780,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64876,S54826,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,74.01,0,11.41,62.59,11408400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64878,S54903,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,74.01,0,11.41,62.59,13050000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64879,S54993,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64880,S54999,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,74.01,0,11.41,62.59,12704400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64881,S55000,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,16.58,62.59,11408400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64882,S55004,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,11408400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64885,S55164,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,73.85,0,6.46,125.19,10890000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64886,S55199,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.75,0,6.46,62.59,11322000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64887,S55231,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,158,69.05,0,11.62,125.19,11926800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64888,S55270,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,10803600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64889,S55482,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.62,62.59,11149200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64890,S55555,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,74.47,0,11.88,125.19,11322000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64892,S55587,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,69.31,0,6.71,125.19,12265200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64894,S55863,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10371600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64896,S55986,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.75,0,6.46,62.59,10198800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64897,S56081,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10026000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64898,S56168,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.62,62.59,11322000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64899,S56267,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,69.05,0,6.46,125.19,10630800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64900,S56281,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10371600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64902,S56345,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.75,0,6.46,62.59,11667600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64903,S56395,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.75,0,6.46,62.59,10630800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64904,S56406,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,69.05,0,6.46,62.59,13136400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64905,S56430,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12182400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64906,S56577,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.71,0,11.41,62.59,11408400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64907,S56603,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10112400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64908,S56640,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,11494800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64910,S56708,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64911,S56737,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,10717200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64912,S56779,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10544400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64913,S56785,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10026000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64914,S56938,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,11.62,62.59,11235600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64915,S57004,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.75,0,6.46,62.59,12186000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64918,S57220,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,10976400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64919,S57256,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,136.81,0,11.62,125.19,13050000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64920,S57291,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,157,43.18,0,6.71,62.59,11494800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64921,S57380,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64924,S57513,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,11667600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64926,S57635,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,11667600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64927,S57642,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,11322000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64928,S57696,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.96,0,6.46,62.59,11754000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64929,S57861,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,10544400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64930,S57863,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.75,0,6.46,62.59,10803600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64931,S57886,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,6.46,62.59,10026000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64932,S57894,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10026000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64933,S57966,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,11494800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64934,S58010,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10544400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64935,S58029,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.75,0,6.46,62.59,10112400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64936,S58123,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,41,69.31,0,6.71,125.19,11149200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64938,S58312,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64939,S58404,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,10026000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64940,S58501,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,69.05,0,6.46,125.19,10630800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64941,S58651,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.92,0,11.62,62.59,10976400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64942,S58664,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,11926800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64944,S58800,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,11062800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64946,S58852,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,158,69.31,0,6.71,125.19,11926800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64947,S58879,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,38.01,0,6.71,62.59,9676800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64948,S58963,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,38.01,0,6.71,62.59,11235600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64949,S59088,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64950,S59288,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,11235600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64951,S59318,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,9680400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64952,S59323,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,11235600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64953,S59424,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,12704400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64954,S59526,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,11145600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64957,S59949,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,10796400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64958,S59997,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,44.68,0,11.88,65.6,11574000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64959,S60039,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,44.67,0,6.71,65.6,12697200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64962,S60226,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,158,75.0,0,10.0,131.0,10972800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64964,S60317,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,72.31,0,6.71,65.6,10886400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64969,S60913,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,72.31,0,6.71,131.2,10112400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64970,S60920,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,9849600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64971,S61005,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,77.48,0,11.88,131.2,11145600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64973,S61053,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,44.68,0,11.88,65.6,9158400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64974,S61068,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,77.48,0,11.88,131.2,12182400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64975,S61169,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.68,0,11.88,65.6,10195200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64976,S61189,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,72.31,0,6.71,65.6,10022400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64977,S61239,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,9158400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64978,S61267,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,44.68,0,11.88,65.6,10627200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64979,S61274,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,72.31,0,6.71,131.2,9504000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64980,S61285,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,72.31,0,6.71,65.6,11923200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64981,S61286,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,72.31,0,6.71,65.6,11923200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64983,S61481,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,10368000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64984,S61501,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,137.91,0,6.71,131.2,12182400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64985,S61527,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,8553600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64988,S61616,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,43,72.31,0,6.71,131.2,7948800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64990,S61662,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,11318400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64991,S61767,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,137.91,0,6.71,131.2,12355200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64992,S61860,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,10800000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64994,S62022,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,43,77.47,0,6.71,131.2,7948800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64995,S62068,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,9936000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64996,S62084,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,72.33,0,6.71,131.2,9504000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
64999,S62209,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,9417600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65002,S62345,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,9849600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65005,S62582,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.73,0,6.71,65.6,8985600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65006,S62589,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,77.52,0,6.71,131.2,8812800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65007,S62645,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,12099600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65008,S62820,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,11840400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65009,S62876,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,9072000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65010,S62928,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,8812800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65011,S62948,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,11667600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65012,S63062,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,72.31,0,6.71,65.6,11926800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65014,S63412,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,12618000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65015,S63547,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.56,0,6.71,65.6,11149200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65016,S63602,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,12272400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65017,S63664,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12013200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65018,S63716,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11840400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65019,S64168,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,11754000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65024,S64342,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,39.51,0,6.71,65.6,10976400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65026,S64453,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,11149200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65043,S65916,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,75.0,0,10.0,131.0,10886400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65073,S68131,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.0,0,10.0,65.5,12697200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65076,S68430,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,41,72.31,0,6.71,131.2,12963600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65083,S69286,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,10544400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65085,S69636,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.68,0,6.71,65.6,12877200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65089,S70058,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,72.31,0,6.71,131.2,12445200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65090,S70089,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,41,72.31,0,6.71,131.2,10112400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65091,S70108,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,39.51,0,6.71,65.6,11322000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
65092,S70352,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,7,72.31,0,6.71,131.2,11494800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
