,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:notificationType@C,event:notificationType@P,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:dismissal@#,event:dismissal@C,event:dismissal@D,event:dismissal@NIL,event:article,event:totalPaymentAmount,event:points,event:expense,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge
1382,S130051,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,74.0,16506000.0,0,1,0,1,0,1,0,1,1,0
1383,S130172,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,2,13.5,148.0,104202000.0,0,1,0,1,0,1,0,1,1,0
1384,S130246,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,148.0,17020800.0,0,1,0,1,0,1,0,1,1,0
1385,S130285,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,83120400.0,0,1,0,1,0,1,0,1,1,0
1386,S130313,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,74.0,19090800.0,0,1,0,1,0,1,0,1,1,0
1387,S130326,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,148.0,19609200.0,0,1,0,1,0,1,0,1,1,0
1388,S130342,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,20473200.0,0,1,0,1,0,1,0,1,1,0
1389,S130488,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,74.0,102301200.0,0,1,0,1,0,1,0,1,1,0
1390,S130648,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,148.0,19004400.0,0,1,0,1,0,1,0,1,1,0
1391,S130655,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,148.0,102992400.0,0,1,0,1,0,1,0,1,1,0
1392,S130924,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,74.0,15897600.0,0,1,0,1,0,1,0,1,1,0
1393,S130980,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,19.1,74.0,21945600.0,0,1,0,1,0,1,0,1,1,0
1394,S131048,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,16246800.0,0,1,0,1,0,1,0,1,1,0
1395,S131164,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,155.5,79318800.0,0,1,0,1,0,1,0,1,1,0
1396,S131253,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,74.0,14079600.0,0,1,0,1,0,1,0,1,1,0
1397,S131378,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,74.0,18745200.0,0,1,0,1,0,1,0,1,1,0
1398,S131381,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,74.0,97545600.0,0,1,0,1,0,1,0,1,1,0
1399,S131445,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,74.0,19522800.0,0,1,0,1,0,1,0,1,1,0
1400,S131468,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,74.0,20041200.0,0,1,0,1,0,1,0,1,1,0
1401,S131490,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,74.0,19350000.0,0,1,0,1,0,1,0,1,1,0
1402,S131491,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,19.1,148.0,24361200.0,0,1,0,1,0,1,0,1,1,0
1403,S131545,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,146,0.0,6,13.5,299.5,19954800.0,0,1,0,1,0,1,0,1,1,0
1404,S131551,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,74.0,20127600.0,0,1,0,1,0,1,0,1,1,0
1405,S131612,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,74.0,19695600.0,0,1,0,1,0,1,0,1,1,0
1406,S131727,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,148.0,19263600.0,0,1,0,1,0,1,0,1,1,0
1407,S131788,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,74.0,19263600.0,0,1,0,1,0,1,0,1,1,0
1408,S131828,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,143,0.0,4,13.5,285.0,19609200.0,0,1,0,1,0,1,0,1,1,0
1409,S131884,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,13906800.0,0,1,0,1,0,1,0,1,1,0
1410,S131928,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,74.0,18918000.0,0,1,0,1,0,1,0,1,1,0
1411,S132372,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,16671600.0,0,1,0,1,0,1,0,1,1,0
1412,S132375,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,16671600.0,0,1,0,1,0,1,0,1,1,0
1413,S132388,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,13820400.0,0,1,0,1,0,1,0,1,1,0
1414,S132494,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,91843200.0,0,1,0,1,0,1,0,1,1,0
1415,S132591,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,17449200.0,0,1,0,1,0,1,0,1,1,0
1416,S132594,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,16239600.0,0,1,0,1,0,1,0,1,1,0
1417,S132666,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,74.0,21682800.0,0,1,0,1,0,1,0,1,1,0
1418,S132675,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,74.0,21078000.0,0,1,0,1,0,1,0,1,1,0
1419,S132778,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,14774400.0,0,1,0,1,0,1,0,1,1,0
1420,S132817,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,17276400.0,0,1,0,1,0,1,0,1,1,0
1421,S132833,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,92707200.0,0,1,0,1,0,1,0,1,1,0
1422,S132834,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,16930800.0,0,1,0,1,0,1,0,1,1,0
1423,S132926,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,15894000.0,0,1,0,1,0,1,0,1,1,0
1424,S133072,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,17449200.0,0,1,0,1,0,1,0,1,1,0
1425,S133076,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,146,0.0,6,13.5,299.5,19868400.0,0,1,0,1,0,1,0,1,1,0
1426,S133083,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,17362800.0,0,1,0,1,0,1,0,1,1,0
1427,S133088,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,19695600.0,0,1,0,1,0,1,0,1,1,0
1428,S133089,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,17276400.0,0,1,0,1,0,1,0,1,1,0
1429,S133094,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,19954800.0,0,1,0,1,0,1,0,1,1,0
1430,S133218,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,18918000.0,0,1,0,1,0,1,0,1,1,0
1431,S133325,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,14000400.0,0,1,0,1,0,1,0,1,1,0
1432,S133512,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,143,0.0,4,13.5,299.5,9244800.0,0,1,0,1,0,1,0,1,1,0
1433,S133629,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,18061200.0,0,1,0,1,0,1,0,1,1,0
1434,S133706,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,88819200.0,0,1,0,1,0,1,0,1,1,0
1435,S133726,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,87696000.0,0,1,0,1,0,1,0,1,1,0
1436,S133761,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,17535600.0,0,1,0,1,0,1,0,1,1,0
1437,S133823,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,16671600.0,0,1,0,1,0,1,0,1,1,0
1438,S134001,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,19004400.0,0,1,0,1,0,1,0,1,1,0
1439,S134061,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,90201600.0,0,1,0,1,0,1,0,1,1,0
1440,S134138,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,15894000.0,0,1,0,1,0,1,0,1,1,0
1441,S134189,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,82947600.0,0,1,0,1,0,1,0,1,1,0
1442,S134275,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,89337600.0,0,1,0,1,0,1,0,1,1,0
1443,S134277,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,14425200.0,0,1,0,1,0,1,0,1,1,0
1444,S134338,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,16671600.0,0,1,0,1,0,1,0,1,1,0
1445,S134339,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,146,0.0,6,13.5,299.5,87264000.0,0,1,0,1,0,1,0,1,1,0
1446,S134346,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,13734000.0,0,1,0,1,0,1,0,1,1,0
1447,S134714,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,87782400.0,0,1,0,1,0,1,0,1,1,0
1448,S134785,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,17715600.0,0,1,0,1,0,1,0,1,1,0
1449,S134963,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,13906800.0,0,1,0,1,0,1,0,1,1,0
1450,S135067,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,155.5,86058000.0,0,1,0,1,0,1,0,1,1,0
1451,S135164,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,15379200.0,0,1,0,1,0,1,0,1,1,0
1452,S135221,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,15206400.0,0,1,0,1,0,1,0,1,1,0
1453,S135281,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,13824000.0,0,1,0,1,0,1,0,1,1,0
1454,S135290,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,13651200.0,0,1,0,1,0,1,0,1,1,0
1455,S135359,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,13651200.0,0,1,0,1,0,1,0,1,1,0
1456,S135396,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,146,0.0,2,13.5,77.5,80010000.0,0,1,0,1,0,1,0,1,1,0
1457,S135398,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,79664400.0,0,1,0,1,0,1,0,1,1,0
1458,S135480,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,16156800.0,0,1,0,1,0,1,0,1,1,0
1459,S135568,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,86144400.0,0,1,0,1,0,1,0,1,1,0
1460,S135576,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,15120000.0,0,1,0,1,0,1,0,1,1,0
1461,S135580,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,86058000.0,0,1,0,1,0,1,0,1,1,0
1462,S135657,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,14601600.0,0,1,0,1,0,1,0,1,1,0
1463,S135728,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,14428800.0,0,1,0,1,0,1,0,1,1,0
1464,S135893,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,181,0.0,0,13.5,46.0,81738000.0,0,1,0,1,0,1,0,1,1,0
1465,S135943,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,13651200.0,0,1,0,1,0,1,0,1,1,0
1466,S135946,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,13651200.0,0,1,0,1,0,1,0,1,1,0
1467,S136095,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,155.5,81565200.0,0,1,0,1,0,1,0,1,1,0
1468,S136220,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,7,0.0,0,13.5,77.5,81478800.0,0,1,0,1,0,1,0,1,1,0
1469,S136244,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,78714000.0,0,1,0,1,0,1,0,1,1,0
1470,S136250,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,13568400.0,0,1,0,1,0,1,0,1,1,0
1471,S136861,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,82947600.0,0,1,0,1,0,1,0,1,1,0
1472,S137267,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,40003200.0,0,1,0,1,0,1,0,1,1,0
1473,S137700,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,18752400.0,0,1,0,1,0,1,0,1,1,0
1474,S137708,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,15296400.0,0,1,0,1,0,1,0,1,1,0
1475,S137736,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,17197200.0,0,1,0,1,0,1,0,1,1,0
1476,S137744,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,17024400.0,0,1,0,1,0,1,0,1,1,0
1477,S137802,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,80614800.0,0,1,0,1,0,1,0,1,1,0
1478,S137876,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,18493200.0,0,1,0,1,0,1,0,1,1,0
1479,S137903,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,80614800.0,0,1,0,1,0,1,0,1,1,0
1480,S137913,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,14518800.0,0,1,0,1,0,1,0,1,1,0
1481,S138033,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,158,0.0,0,13.5,77.5,79491600.0,0,1,0,1,0,1,0,1,1,0
1482,S138199,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,14086800.0,0,1,0,1,0,1,0,1,1,0
1483,S138213,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,14605200.0,0,1,0,1,0,1,0,1,1,0
1484,S138249,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,17974800.0,0,1,0,1,0,1,0,1,1,0
1485,S138360,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,7,0.0,0,13.5,149.5,12704400.0,0,1,0,1,0,1,0,1,1,0
1486,S138438,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,78541200.0,0,1,0,1,0,1,0,1,1,0
1487,S139090,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,78022800.0,0,1,0,1,0,1,0,1,1,0
1488,S139111,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,19.1,77.5,19011600.0,0,1,0,1,0,1,0,1,1,0
1489,S139415,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,18406800.0,0,1,0,1,0,1,0,1,1,0
1490,S139521,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,25833600.0,0,1,0,1,0,1,0,1,1,0
1491,S139585,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,18230400.0,0,1,0,1,0,1,0,1,1,0
1492,S139639,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,191,0.0,5,13.5,299.5,18234000.0,0,1,0,1,0,1,0,1,1,0
1493,S139649,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,20739600.0,0,1,0,1,0,1,0,1,1,0
1494,S139670,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,21430800.0,0,1,0,1,0,1,0,1,1,0
1495,S139698,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,21427200.0,0,1,0,1,0,1,0,1,1,0
1496,S139824,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,13561200.0,0,1,0,1,0,1,0,1,1,0
1497,S139869,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,35942400.0,0,1,0,1,0,1,0,1,1,0
1498,S139885,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,20826000.0,0,1,0,1,0,1,0,1,1,0
1499,S139951,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,78195600.0,0,1,0,1,0,1,0,1,1,0
1500,S140029,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,17535600.0,0,1,0,1,0,1,0,1,1,0
1501,S140046,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,17017200.0,0,1,0,1,0,1,0,1,1,0
1502,S140062,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,17622000.0,0,1,0,1,0,1,0,1,1,0
1503,S140111,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,14684400.0,0,1,0,1,0,1,0,1,1,0
1504,S140152,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,22554000.0,0,1,0,1,0,1,0,1,1,0
1505,S140188,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,146,0.0,2,13.5,77.5,17542800.0,0,1,0,1,0,1,0,1,1,0
1506,S140189,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,17542800.0,0,1,0,1,0,1,0,1,1,0
1507,S140253,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,78195600.0,0,1,0,1,0,1,0,1,1,0
1508,S140262,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,18061200.0,0,1,0,1,0,1,0,1,1,0
1509,S140747,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,24364800.0,0,1,0,1,0,1,0,1,1,0
1510,S140835,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,21171600.0,0,1,0,1,0,1,0,1,1,0
1511,S140886,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,31363200.0,0,1,0,1,0,1,0,1,1,0
1512,S140893,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,20566800.0,0,1,0,1,0,1,0,1,1,0
1513,S140955,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,30758400.0,0,1,0,1,0,1,0,1,1,0
1514,S140996,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,158,0.0,0,13.5,77.5,18234000.0,0,1,0,1,0,1,0,1,1,0
1515,S141027,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,155.5,77158800.0,0,1,0,1,0,1,0,1,1,0
1516,S141142,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7,0.0,0,13.5,77.5,75690000.0,0,1,0,1,0,1,0,1,1,0
1517,S141274,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,19357200.0,0,1,0,1,0,1,0,1,1,0
1518,S141313,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,7,0.0,0,13.5,77.5,75258000.0,0,1,0,1,0,1,0,1,1,0
1519,S141473,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,17024400.0,0,1,0,1,0,1,0,1,1,0
1520,S141481,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,20998800.0,0,1,0,1,0,1,0,1,1,0
1521,S141641,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,22636800.0,0,1,0,1,0,1,0,1,1,0
1522,S141689,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,191,0.0,5,13.5,299.5,16765200.0,0,1,0,1,0,1,0,1,1,0
1523,S141736,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,77.5,18752400.0,0,1,0,1,0,1,0,1,1,0
1524,S142097,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,157,0.0,0,13.5,77.5,17802000.0,0,1,0,1,0,1,0,1,1,0
1525,S142309,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,19443600.0,0,1,0,1,0,1,0,1,1,0
1526,S142329,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,18320400.0,0,1,0,1,0,1,0,1,1,0
1527,S142359,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,191,0.0,5,13.5,299.5,16160400.0,0,1,0,1,0,1,0,1,1,0
1528,S142642,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,19177200.0,0,1,0,1,0,1,0,1,1,0
1529,S142692,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,18666000.0,0,1,0,1,0,1,0,1,1,0
1530,S142751,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0.0,0,13.5,77.5,19962000.0,0,1,0,1,0,1,0,1,1,0
1531,S142816,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,19616400.0,0,1,0,1,0,1,0,1,1,0
1532,S142901,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,77.5,75171600.0,0,1,0,1,0,1,0,1,1,0
1533,S142997,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,158,0.0,0,13.5,155.5,66441600.0,0,1,0,1,0,1,0,1,1,0
1534,S143010,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,0,13.5,155.5,22982400.0,0,1,0,1,0,1,0,1,1,0
1535,S143219,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,157,0.0,0,13.5,77.5,18752400.0,0,1,0,1,0,1,0,1,1,0
1536,S143243,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,158,0.0,2,13.5,155.5,19958400.0,0,1,0,1,0,1,0,1,1,0
